metric,tag,iteration,mean,std,seed_0,seed_1,raw_seed_0,raw_seed_1
train_mean_reward,Train/mean_reward,2412.114,97.24605407721894,0.3793943260889563,97.6254484033079,96.86665975112999,98.3175591430664,96.46088134765625
train_mean_reward,Train/mean_reward,2424.612,97.20022602849878,0.4907149695381534,97.69094099803694,96.70951105896063,97.95291137695312,96.0809162902832
train_mean_reward,Train/mean_reward,2437.1099999999997,96.99122177738887,0.7200210112750511,97.71124278866392,96.27120076611382,97.79244995117188,94.51795959472656
train_mean_reward,Train/mean_reward,2449.6079999999997,97.00296448245797,0.7163459716176916,97.71931045407567,96.28661851084028,97.75158111572266,96.3482894897461
train_mean_reward,Train/mean_reward,2462.1059999999998,97.00483855068806,0.7011037060050995,97.70594225669316,96.30373484468296,97.65246946716309,96.37220018005371
train_mean_reward,Train/mean_reward,2474.604,96.86170036630729,0.8287863430999778,97.69048670940727,96.03291402320731,97.62866452026367,94.94963073730469
train_mean_reward,Train/mean_reward,2487.102,96.98860188850482,1.0033076572436528,97.99190954574847,95.98529423126116,99.19760089111328,95.79481506347656
train_mean_reward,Train/mean_reward,2499.6,97.07569581134095,1.146203712464846,98.2218995238058,95.92949209887611,99.14185943603516,95.70628356933594
train_mean_reward,Train/mean_reward,2512.098,96.9909887505132,1.300247698975781,98.29123644948898,95.69074105153742,98.56858415222167,94.73573686218262
train_mean_reward,Train/mean_reward,2524.596,96.83498242497112,1.6741786096200784,98.50916103459119,95.16080381535103,99.380859375,93.04105487060546
train_mean_reward,Train/mean_reward,2537.094,97.02755378055306,1.6414095075691153,98.66896328812217,95.38614427298394,99.30817230224609,96.28750610351562
train_mean_reward,Train/mean_reward,2549.5919999999996,97.17714556350495,1.6298130918951372,98.80695865540008,95.5473324716098,99.35894012451172,96.19208526611328
train_mean_reward,Train/mean_reward,2562.0899999999997,97.05506359588452,1.8789205037285228,98.93398409961304,95.176143092156,99.44208587646484,93.69138557434081
train_mean_reward,Train/mean_reward,2574.5879999999997,97.20317310876328,2.032689866727935,99.23586297549122,95.17048324203535,100.44337847900391,95.14784384155273
train_mean_reward,Train/mean_reward,2587.086,97.1006738614613,1.9376885556748178,99.03836241713613,95.16298530578649,98.24836018371582,95.13299356079108
train_mean_reward,Train/mean_reward,2599.584,97.1012350852628,1.9864474265710967,99.08768251183389,95.1147876586917,99.284962890625,94.9219970703125
train_mean_reward,Train/mean_reward,2612.082,97.08194623471411,2.031350153170962,99.11329638788507,95.05059608154315,99.21575189208984,94.793829772949
train_mean_reward,Train/mean_reward,2624.58,97.23516297532012,1.906859602517244,99.14202257783737,95.32830337280288,99.25692733764649,96.4391325378418
train_mean_reward,Train/mean_reward,2637.078,97.40319292298071,1.5626898212960256,98.96588274427673,95.84050310168467,98.26132341003418,97.88930201721192
train_mean_reward,Train/mean_reward,2649.576,97.75805125610917,1.5189815994684608,99.27703285557763,96.23906965664071,100.52163330078125,97.83333587646484
train_mean_reward,Train/mean_reward,2662.074,98.03714945215296,1.4719836682466507,99.50913312039961,96.56516578390631,100.4375341796875,97.86955029296875
train_mean_reward,Train/mean_reward,2674.5719999999997,98.27207532344111,1.429662544948883,99.70173786839,96.84241277849223,100.47215686035156,97.95140075683594
train_mean_reward,Train/mean_reward,2687.0699999999997,98.4458555636235,1.404035860238885,99.84989142386239,97.04181970338462,100.44250564575195,97.8394474029541
train_mean_reward,Train/mean_reward,2699.5679999999998,98.71828089865271,1.237489039753612,99.95576993840632,97.4807918588991,100.37928399658203,99.23668048095703
train_mean_reward,Train/mean_reward,2712.066,98.78214254576542,0.9520510447301334,99.73419359049556,97.8300915010353,98.84788819885254,99.22729006958008
train_mean_reward,Train/mean_reward,2724.564,98.80634160314068,0.7272690126639887,99.53361061580466,98.07907259047668,98.73127871704101,99.07499694824219
train_mean_reward,Train/mean_reward,2737.062,98.83242639072787,0.5316637803826509,99.36409017111052,98.30076261034522,98.68600839233399,99.18752268981933
train_mean_reward,Train/mean_reward,2749.56,98.88170454031666,0.11852377332956365,99.00022831364623,98.7631807669871,97.54478088378906,100.61285339355469
train_mean_reward,Train/mean_reward,2762.058,98.69258399205557,0.13477855976652364,98.55780543228906,98.8273625518221,96.78811390686035,99.0840896911621
train_mean_reward,Train/mean_reward,2774.556,98.5163512543134,0.36140024344310007,98.1549510108703,98.8777514977565,96.54353332519531,99.07930728149414
train_mean_reward,Train/mean_reward,2787.0539999999996,98.2027194967979,0.44898731664168423,97.7537321801562,98.65170681343957,96.1488568572998,97.74752807617188
train_mean_reward,Train/mean_reward,2799.5519999999997,98.06297224660824,0.4255216709402987,97.63745057566794,98.48849391754854,97.17232415771484,97.83564233398438
train_mean_reward,Train/mean_reward,2812.0499999999997,97.95090392033346,0.42285439424735216,97.52804952608611,98.37375831458081,97.09044532775879,97.91481590270996
train_mean_reward,Train/mean_reward,2824.548,97.52776360257536,0.2602629465502275,97.26750065602513,97.78802654912559,96.22530517578126,95.44509948730469
train_mean_reward,Train/mean_reward,2837.046,97.44298289133764,0.1697991878065892,97.27318370353105,97.61278207914422,97.29591589355468,96.91180419921875
train_mean_reward,Train/mean_reward,2849.544,97.45269139729862,0.010053186915193635,97.44263821038342,97.46274458421381,98.12045623779296,96.86259460449219
train_mean_reward,Train/mean_reward,2862.042,97.41080435380081,0.2673090038125707,97.67811335761338,97.14349534998824,98.6200139465332,95.86649841308594
train_mean_reward,Train/mean_reward,2874.54,97.194021061776,0.36385048368970274,97.5578715454657,96.8301705780863,97.076904296875,95.57687149047851
train_mean_reward,Train/mean_reward,2887.038,97.15933672246767,0.5955466345103559,97.75488335697803,96.56379008795732,98.54293060302734,95.4982681274414
train_mean_reward,Train/mean_reward,2899.536,97.12823831718312,0.782028231680556,97.91026654886367,96.34621008550256,98.53179931640625,95.4758900756836
train_mean_reward,Train/mean_reward,2912.0339999999997,97.22434518865863,0.9688647789479887,98.19320996760662,96.25548040971064,99.32498364257842,95.89256170654298
train_mean_reward,Train/mean_reward,2924.5319999999997,97.22758328288492,1.0351136035539028,98.26269688643882,96.19246967933101,98.54064456176759,95.94042675781249
train_mean_reward,Train/mean_reward,2937.0299999999997,97.21578609347102,0.8753287978821902,98.09111489135321,96.34045729558883,97.40478691101075,96.93240776062012
train_mean_reward,Train/mean_reward,2949.528,97.44198058986471,0.6861649731201993,98.12814556298491,96.75581561674451,98.27626824951172,98.41724890136719
train_mean_reward,Train/mean_reward,2962.026,97.57898730392301,0.7490265829883427,98.32801388691136,96.82996072093468,99.12748718261719,97.12654113769531
train_mean_reward,Train/mean_reward,2974.524,97.62734847961303,0.7345926714199749,98.36194115103301,96.89275580819306,98.49765020751953,97.14393615722656
train_mean_reward,Train/mean_reward,2987.022,97.51821968640039,0.7217381233420355,98.23995780974242,96.79648156305835,97.75202444458007,96.41138458251953
train_mean_reward,Train/mean_reward,2999.52,97.39605737753828,0.9192106280681571,98.31526800560644,96.47684674947013,98.61650878906251,95.19830749511722
train_mean_reward,Train/mean_reward,3012.018,97.32416353508728,1.0607362942025773,98.38489982928985,96.2634272408847,98.66342712402344,95.40974920654297
train_mean_reward,Train/mean_reward,3024.5159999999996,97.2921420127622,1.2047041629255375,98.49684617568774,96.08743784983666,98.94463156127931,95.38348028564454
train_mean_reward,Train/mean_reward,3037.0139999999997,97.09988107999739,1.1507249377012414,98.25060601769863,95.94915614229615,97.26564538574219,95.39602931213412
train_mean_reward,Train/mean_reward,3049.5119999999997,96.9218933405604,1.2697434511375576,98.19163679169796,95.65214988942284,97.95575988769531,94.46412487792968
train_mean_reward,Train/mean_reward,3062.0099999999998,96.96800308339803,1.3041231376800653,98.2721262210781,95.66387994571797,98.59408393859862,95.71080017089844
train_mean_reward,Train/mean_reward,3074.508,97.07588673185515,1.2471894647339,98.32307619658904,95.82869726712124,98.52687609863281,96.48796655273438
train_mean_reward,Train/mean_reward,3087.006,97.38122436198557,1.1111553574926916,98.49237971947827,96.27006900449288,99.16959381103516,98.0355559539795
train_mean_reward,Train/mean_reward,3099.504,97.50191857650253,0.8969153138261916,98.39883389032872,96.60500326267633,98.02465057373047,97.94474029541016
train_mean_reward,Train/mean_reward,3112.002,97.75223430425622,0.8970013443837104,98.64923564863993,96.85523295987251,99.65084268188477,97.85615174865723
train_mean_reward,Train/mean_reward,3124.5,97.83536784196454,0.9672390607364534,98.802606902701,96.8681287812281,99.41609191894531,96.91971206665039
train_mean_reward,Train/mean_reward,3136.998,97.89556904163804,1.0532517100149477,98.94882075165299,96.8423173316231,99.53367614746094,96.73907153320313
train_mean_reward,Train/mean_reward,3149.4959999999996,97.84938198501942,1.0620973335881274,98.91147931860755,96.78728465143129,98.76211358642578,96.56715393066406
train_mean_reward,Train/mean_reward,3161.9939999999997,97.94960087610148,1.1963850049320257,99.14598588103351,96.75321587116946,100.0840121307373,96.61694075012207
train_mean_reward,Train/mean_reward,3174.4919999999997,98.22666120014878,1.1896997703030436,99.41636097045182,97.03696142984573,100.497861328125,98.17194366455078
train_mean_reward,Train/mean_reward,3186.99,98.34418043869567,1.2871570101511267,99.6313374488468,97.05702342854455,100.49124336242676,97.13727142333984
train_mean_reward,Train/mean_reward,3199.488,98.48289740271436,1.5178037453279245,100.00070114804228,96.96509365738643,101.47815594482422,96.5973745727539
train_mean_reward,Train/mean_reward,3211.986,98.64919914165392,1.5741823242652728,100.22338146591919,97.07501681738864,101.1141027374268,97.51470945739746
train_mean_reward,Train/mean_reward,3224.484,98.62641075985634,1.66159617069151,100.28800693054785,96.96481458916483,100.5465087890625,96.52400567626954
train_mean_reward,Train/mean_reward,3236.982,98.47530410989924,1.5849698641044796,100.06027397400372,96.89033424579476,99.14934214782718,96.59241287231445
train_mean_reward,Train/mean_reward,3249.48,98.2852710589155,1.4611384279046788,99.74640948682017,96.82413263101081,98.49095153808594,96.559326171875
train_mean_reward,Train/mean_reward,3261.9779999999996,98.01716281118269,1.252967079298834,99.27012989048153,96.76419573188386,97.36501150512697,96.52444813537598
train_mean_reward,Train/mean_reward,3274.4759999999997,97.89244333183191,0.9085705353873195,98.80101386721923,96.98387279644459,96.92454977417003,97.86258105468751
train_mean_reward,Train/mean_reward,3286.9739999999997,97.58800255822675,0.5923287992205033,98.18033135744726,96.99567375900625,95.69760131835938,97.04287760925294
train_mean_reward,Train/mean_reward,3299.4719999999998,97.55046013984312,0.11295625226702555,97.66341639211015,97.4375038875761,95.59575653076172,99.20482440185546
train_mean_reward,Train/mean_reward,3311.97,97.27500167205517,0.4864748419363849,96.78852683011878,97.76147651399155,93.28896858215332,99.05736701965331
train_mean_reward,Train/mean_reward,3324.468,97.25286509191659,0.7968437132707962,96.4560213786458,98.0497088051874,95.12599957275386,99.20263796997071
train_mean_reward,Train/mean_reward,3336.966,97.30562304887508,1.035506599034612,96.27011644984046,98.34112964790968,95.52649673461913,99.50681301879882
train_mean_reward,Train/mean_reward,3349.464,97.47397411659028,1.2318854366983842,96.24208867989189,98.70585955328866,96.12997760009765,100.16477917480462
train_mean_reward,Train/mean_reward,3361.962,97.67003927862379,1.4389629392024617,96.23107633942132,99.10900221782624,96.18702697753906,100.72157287597656
train_mean_reward,Train/mean_reward,3374.46,97.77371480302598,1.5689210532662656,96.20479374975972,99.34263585629225,96.09966339111328,100.2771704101562
train_mean_reward,Train/mean_reward,3386.9579999999996,98.02644275459119,1.246090198020731,96.78035255657046,99.27253295261193,99.08258778381347,98.99212133789064
train_mean_reward,Train/mean_reward,3399.4559999999997,98.25986482379014,0.9535428615415853,97.30632196224856,99.21340768533173,99.41019958496094,98.97690661621094
train_mean_reward,Train/mean_reward,3411.9539999999997,98.50038733632704,0.6585633663817134,97.84182396994532,99.15895070270875,99.9838320007324,98.9411227722168
train_mean_reward,Train/mean_reward,3424.4519999999998,98.6957004757511,0.4111108249413107,98.28458965080978,99.1068113006924,100.05565237426758,98.89825369262695
train_mean_reward,Train/mean_reward,3436.95,98.88366727604767,0.13397484254935677,99.01764211859704,98.74969243349832,101.9498519897461,97.32121696472198
train_mean_reward,Train/mean_reward,3449.448,99.1694815747444,0.4275876743324645,99.59706924907685,98.74189390041192,101.9147777709961,98.71069976806629
train_mean_reward,Train/mean_reward,3461.946,99.35417473123105,0.5274747964483879,99.88164952767944,98.82669993478267,101.01997064208985,99.16592407226562
train_mean_reward,Train/mean_reward,3474.444,99.44636102827099,0.5580159119878161,100.0043769402588,98.88834511628316,100.49528659057617,99.13492584228516
train_mean_reward,Train/mean_reward,3486.942,99.26901865049766,0.8083659583500165,100.07738460884767,98.46065269214763,100.36941528320312,96.74988299560547
train_mean_reward,Train/mean_reward,3499.4399999999996,98.97437446629655,0.9136020074026661,99.88797647369923,98.0607724588939,99.13034393310548,96.46125152587891
train_mean_reward,Train/mean_reward,3511.9379999999996,98.60244710874281,0.8522574863542545,99.45470459509707,97.75018962238856,97.72161708068849,96.50785827636719
train_mean_reward,Train/mean_reward,3524.4359999999997,98.17129272117393,0.9292586990443326,99.10055142021827,97.2420340221296,97.68393872070311,95.20941162109375
train_mean_reward,Train/mean_reward,3536.9339999999997,97.85902275420966,0.9277994061348807,98.78682216034454,96.93122334807478,97.53190512084961,95.68798065185547
train_mean_reward,Train/mean_reward,3549.432,97.50756808740093,0.8250421066950153,98.33261019409595,96.68252598070592,96.51576232910156,95.68773651123047
train_mean_reward,Train/mean_reward,3561.93,97.19423043427621,0.9346023041304079,98.12883273840662,96.2596281301458,97.31372291564927,94.56803672790528
train_mean_reward,Train/mean_reward,3574.428,96.7379923674405,0.9671170178648651,97.70510938530536,95.77087534957563,96.01021597290038,93.81586422729492
train_mean_reward,Train/mean_reward,3586.926,96.68203137259009,0.7577759202001033,97.43980729279019,95.92425545238999,96.3785989227295,96.53777586364745
train_mean_reward,Train/mean_reward,3599.424,96.60649177287675,0.5681907678983649,97.17468254077512,96.0383010049784,96.11418353271485,96.49448321533202
train_mean_reward,Train/mean_reward,3611.922,96.59357502688295,0.4632176884764121,97.05679271535936,96.13035733840654,96.58523341369629,96.49858267211914
train_mean_reward,Train/mean_reward,3624.4199999999996,96.68672775832276,0.24599807045886735,96.93272582878163,96.4407296878639,96.4364582824707,97.68221908569336
train_mean_reward,Train/mean_reward,3636.9179999999997,96.69715232537159,0.15444104822501004,96.8515933735966,96.54271127714658,96.52706355285645,96.95063763427734
train_mean_reward,Train/mean_reward,3649.4159999999997,96.90693973749454,0.04581984907805747,96.9527595865726,96.86111988841648,97.35742443847657,98.13475433349608
train_mean_reward,Train/mean_reward,3661.9139999999998,97.1135304826226,0.0022034927878351596,97.11573397541042,97.11132698983475,97.76763153076172,98.11215539550781
train_mean_reward,Train/mean_reward,3674.412,97.4109931269428,0.12329221012382163,97.53428533706662,97.28770091681898,99.2084907836914,97.99319662475585
train_mean_reward,Train/mean_reward,3686.91,97.72555760122465,0.29525459482024985,98.0208121960449,97.4303030064044,99.966919631958,98.0007113647461
train_mean_reward,Train/mean_reward,3699.408,97.79961342717112,0.543648988356189,98.34326241552732,97.25596443881494,99.63306329345703,96.55861016845704
train_mean_reward,Train/mean_reward,3711.906,97.8721225349498,0.49800283936659184,98.37012537431639,97.3741196955832,98.47757720947266,97.84674072265625
train_mean_reward,Train/mean_reward,3724.404,97.92920971924403,0.30893923133213974,98.23814895057616,97.62027048791188,97.71024325561524,98.60487365722656
train_mean_reward,Train/mean_reward,3736.9019999999996,97.97797110944063,0.3119468547312323,98.28991796417186,97.6660242547094,98.49699401855469,97.84903932189943
train_mean_reward,Train/mean_reward,3749.3999999999996,98.04984575962283,0.1918810921834222,98.24172685180625,97.8579646674394,98.04896240234376,98.62572631835938
train_mean_reward,Train/mean_reward,3761.8979999999997,98.10618497561819,0.08802353219400061,98.19420850781219,98.01816144342419,98.00413513183594,98.65894854736331
train_mean_reward,Train/mean_reward,3774.3959999999997,98.20025882644183,0.04393670905599123,98.24419553549781,98.15632211738583,98.44414364624024,98.70896481323241
train_mean_reward,Train/mean_reward,3786.894,98.48755800109484,0.018706389339548934,98.50626439043438,98.46885161175528,99.55453981018067,99.71896958923314
train_mean_reward,Train/mean_reward,3799.392,98.6649205219696,0.24606787026070265,98.91098839223031,98.4188526517089,100.52988439941406,98.21885681152344
train_mean_reward,Train/mean_reward,3811.89,98.84414810275635,0.4717225518238024,99.31587065458015,98.37242555093255,100.9353997039795,98.18671714782715
train_mean_reward,Train/mean_reward,3824.388,98.97203097610156,0.6442412921914666,99.61627226829303,98.3277896839101,100.81787872314453,98.14924621582031
train_mean_reward,Train/mean_reward,3836.886,98.94153240417228,0.9072074563605881,99.84873986053286,98.03432494781168,100.77861022949219,96.86046600341797
train_mean_reward,Train/mean_reward,3849.384,98.84438539599407,1.0226848005376894,99.86707019653176,97.82170059545638,99.94039154052734,96.97120318603515
train_mean_reward,Train/mean_reward,3861.8819999999996,98.76963783950033,1.0935419932621784,99.86317983276251,97.67609584623816,99.84761837768555,97.09367684936524
train_mean_reward,Train/mean_reward,3874.3799999999997,98.89156711364129,0.9403497078909879,99.83191682153227,97.9512174057503,99.70686477661133,99.05170364379883
train_mean_reward,Train/mean_reward,3886.8779999999997,98.90141897411615,0.7003876764690347,99.60180665058519,98.20103129764712,98.68136596679688,99.20028686523438
train_mean_reward,Train/mean_reward,3899.3759999999997,99.11464561020114,0.30324076251311993,99.41788637271425,98.81140484768801,98.68220526123046,101.25289904785154
train_mean_reward,Train/mean_reward,3911.874,99.20384528149586,0.10090641005933065,99.3047516915552,99.10293887143654,98.85221296691894,100.26907496643067
train_mean_reward,Train/mean_reward,3924.372,99.24602849570451,0.07057757580994917,99.17545091989456,99.31660607151446,98.65824783325195,100.17127487182617
train_mean_reward,Train/mean_reward,3936.87,99.27689298699329,0.20103269358252618,99.07586029341077,99.47792568057582,98.67749778747559,100.12320411682128
train_mean_reward,Train/mean_reward,3949.368,99.28157467401846,0.30806455208281847,98.97351012193565,99.58963922610128,98.56410943603515,100.03649340820313
train_mean_reward,Train/mean_reward,3961.866,98.98987708388032,0.45248249036010435,98.5373945935202,99.44235957424041,96.79293247985842,98.85324096679688
train_mean_reward,Train/mean_reward,3974.3639999999996,98.84755929039522,0.5336582396024951,98.31390105079272,99.38121752999771,97.4199268798828,99.13664935302697
train_mean_reward,Train/mean_reward,3986.8619999999996,98.79343500098072,0.6498364046092462,98.14359859637148,99.44327140558997,97.46238877868652,99.69148690795897
train_mean_reward,Train/mean_reward,3999.3599999999997,98.77716419951506,0.5587142164608352,98.21844998305421,99.33587841597588,98.51785552978517,98.90630645751953
train_mean_reward,Train/mean_reward,4011.8579999999997,98.7848075848928,0.4903256135861511,98.29448197130665,99.27513319847895,98.5986099243164,99.03215232849121
train_mean_reward,Train/mean_reward,4024.3559999999998,99.10480234843183,0.3411737171872815,98.76362863124454,99.4459760656191,100.6402152709961,100.12934753417969
train_mean_reward,Train/mean_reward,4036.854,99.39624732308141,0.18454638341778917,99.21170093966361,99.5807937064992,101.00399017333984,100.12006427001954
train_mean_reward,Train/mean_reward,4049.352,99.6335721077327,0.05984803813071693,99.57372406960198,99.69342014586341,101.02181658935548,100.14392590332031
train_mean_reward,Train/mean_reward,4061.85,99.57897152438196,0.018867619652525036,99.56010390472943,99.59783914403448,99.50562324523926,99.21551513671875
train_mean_reward,Train/mean_reward,4074.348,99.3741385811999,0.17243892124575666,99.54657750244566,99.20169965995414,99.49247189331055,97.61714172363281
train_mean_reward,Train/mean_reward,4086.846,99.3027689093935,0.2569244951509049,99.55969340454442,99.04584441424261,99.61215701293945,98.42242343139648
train_mean_reward,Train/mean_reward,4099.344,99.25975229792498,0.33318217424572083,99.5929344721707,98.92657012367926,99.72589874267578,98.44947296142578
train_mean_reward,Train/mean_reward,4111.842,99.12085572627944,0.4884091274581053,99.60926485373754,98.63244659882133,99.67458638000488,97.45595249938964
train_mean_reward,Train/mean_reward,4124.34,98.95830353854312,0.4702887948864003,99.42859233342952,98.48801474365672,98.70590225219748,97.9102873229982
train_mean_reward,Train/mean_reward,4136.838,99.16313798922073,0.34369878645843954,99.50683677567916,98.81943920276228,99.81981454467773,100.14513703918458
train_mean_reward,Train/mean_reward,4149.335999999999,99.33539620680625,0.23525978600269326,99.57065599280895,99.10013642080357,99.82593286132813,100.22292529296874
train_mean_reward,Train/mean_reward,4161.834,99.58076241985174,0.030533269781152228,99.6112956896329,99.55022915007059,99.7738544769287,101.35060006713867
train_mean_reward,Train/mean_reward,4174.331999999999,99.67004696285895,0.21922697609402775,99.45081998676491,99.88927393895297,98.80891717529298,101.24545309448244
train_mean_reward,Train/mean_reward,4186.83,99.59366150980132,0.5622170682409404,99.03144444156038,100.15587857804226,97.35394226074219,101.22229713439941
train_mean_reward,Train/mean_reward,4199.3279999999995,99.45237419075121,0.7487242283232263,98.70364996242799,100.20109841907444,97.39247204589843,100.38197778320313
train_mean_reward,Train/mean_reward,4211.826,99.42144495349208,0.672342225981339,98.74910272751075,100.09378717947342,98.9309137878418,99.66454222106934
train_mean_reward,Train/mean_reward,4224.324,99.38016573452218,0.6196664870839044,98.76049924743828,99.99983222160608,98.80608532714844,99.62401239013673
train_mean_reward,Train/mean_reward,4236.822,99.19138713778864,0.6994452288516868,98.49194190893695,99.89083236664032,97.41771255493164,99.45483294677734
train_mean_reward,Train/mean_reward,4249.32,98.92133846999654,0.8733347475344715,98.04800372246207,99.79467321753101,96.2722509765625,99.41003662109374
train_mean_reward,Train/mean_reward,4261.818,98.65997173882681,0.7977181291432984,97.86225360968352,99.45768986797012,97.11925315856934,98.10975646972656
train_mean_reward,Train/mean_reward,4274.316,98.446110310373,0.49100868605388115,97.95510162431911,98.93711899642688,98.3264936828615,96.8548355102539
train_mean_reward,Train/mean_reward,4286.813999999999,98.14325959839606,0.21904013670932443,97.92421946168673,98.36229973510538,97.80069081115722,96.06302268981935
train_mean_reward,Train/mean_reward,4299.312,97.87466671802349,0.18831391478738624,97.6863528032361,98.06298063281088,96.7348861694336,96.86570422363282
train_mean_reward,Train/mean_reward,4311.8099999999995,97.65978269845444,0.14791647454231338,97.51186622391212,97.80769917299675,96.8139199066162,96.78657333374022
train_mean_reward,Train/mean_reward,4324.308,97.57412199006237,0.044322510688537875,97.52979947937384,97.61844450075091,97.60153250122069,96.86142581176757
train_mean_reward,Train/mean_reward,4336.806,97.73842661579252,0.18613427960791284,97.5522923361846,97.92456089540043,97.64226376342774,99.14902647399853
train_mean_reward,Train/mean_reward,4349.304,97.7859124962473,0.25675805845195754,97.52915443779534,98.04267055469926,97.43660284423828,98.51510919189454
train_mean_reward,Train/mean_reward,4361.802,98.1191784787483,0.2745209044642323,97.84465757428407,98.39369938321254,99.10667012023893,99.79781469726562
train_mean_reward,Train/mean_reward,4374.3,98.39982970621642,0.246974893127053,98.15285481308936,98.64680459934347,99.38564376831054,99.65922546386719
train_mean_reward,Train/mean_reward,4386.798,98.60395953371093,0.02960357935760527,98.57435595435332,98.63356311306853,100.26036051940918,98.58059716796875
train_mean_reward,Train/mean_reward,4399.295999999999,98.76609779054296,0.14566121610376115,98.91175900664672,98.6204365744392,100.2613712158203,98.56793041992188
train_mean_reward,Train/mean_reward,4411.794,98.92500523896513,0.32460629679658837,99.24961153576172,98.60039894216854,100.60102165222169,98.52024841308594
train_mean_reward,Train/mean_reward,4424.2919999999995,98.85270544849632,0.49570782796461543,99.34841327646093,98.3569976205317,99.74362023925781,97.38339233398438
train_mean_reward,Train/mean_reward,4436.79,98.81580167263982,0.6253855677916178,99.44118724043145,98.19041610484821,99.81228309631348,97.52409004211425
train_mean_reward,Train/mean_reward,4449.288,98.78953968405914,0.7201548714696173,99.50969455552875,98.06938481258952,99.78372381591798,97.58525964355472
train_mean_reward,Train/mean_reward,4461.786,98.67835204906615,0.8833080875443429,99.5616601366105,97.79504396152181,99.7695224609375,96.69768055725098
train_mean_reward,Train/mean_reward,4474.284,98.69160321212891,0.8627319894446543,99.55433520157356,97.82887122268426,99.52503546142579,97.96418026733399
train_mean_reward,Train/mean_reward,4486.782,98.92231612378029,0.817467345095757,99.73978346887604,98.10484877868453,100.48157653808595,99.20875900268555
train_mean_reward,Train/mean_reward,4499.28,99.10311333603596,0.7694674063500386,99.87258074238599,98.33364592968591,100.40376983642578,99.24883453369141
train_mean_reward,Train/mean_reward,4511.777999999999,99.33146363940982,0.6415907555243621,99.97305439493418,98.68987288388546,100.37494900512691,100.1147807006836
train_mean_reward,Train/mean_reward,4524.276,99.36042155239699,0.6995370697515213,100.05995862214851,98.66088448264547,100.40757553100586,98.54493087768554
train_mean_reward,Train/mean_reward,4536.773999999999,99.40904626901721,0.7512070056547344,100.16025327467194,98.65783926336248,100.56143188476562,98.64565838623048
train_mean_reward,Train/mean_reward,4549.272,99.35274045759658,0.7125765908519099,100.06531704844849,98.64016386674467,99.68557214355468,98.56946228027344
train_mean_reward,Train/mean_reward,4561.7699999999995,99.29441756291564,0.6743244181283004,99.96874198104395,98.62009314478735,99.58244171142579,98.539810256958
train_mean_reward,Train/mean_reward,4574.268,99.50628285709521,0.3829639626032275,99.88924681969844,99.12331889449199,99.5712661743164,101.13622189331055
train_mean_reward,Train/mean_reward,4586.766,99.66087750637931,0.16641242984821503,99.82728993622752,99.49446507653109,99.57946240234376,100.97904980468752
train_mean_reward,Train/mean_reward,4599.264,99.845202414039,0.09747378543131191,99.9426761994703,99.74772862860767,100.4042212524414,100.76078283691406
train_mean_reward,Train/mean_reward,4611.762,99.94290874824779,0.01595040896028621,99.95885915720808,99.92695833928751,100.02359098815919,100.64387718200685
train_mean_reward,Train/mean_reward,4624.259999999999,99.9115205563375,0.0622227447707715,99.97374330110827,99.84929781156673,100.03327987670899,99.5386557006836
train_mean_reward,Train/mean_reward,4636.758,99.86986653814861,0.1046523153844987,99.97451885353311,99.76521422276411,99.97762106323242,99.4288798675537
train_mean_reward,Train/mean_reward,4649.255999999999,99.83304673393687,0.1399354997685407,99.97298223370541,99.69311123416833,99.96683575439454,99.40469927978515
train_mean_reward,Train/mean_reward,4661.754,99.68539281164901,0.04288910568641313,99.72828191733542,99.6425037059626,98.74948065185546,99.44007359313964
train_mean_reward,Train/mean_reward,4674.2519999999995,99.45617771367468,0.09917050085770995,99.55534821453239,99.35700721281697,98.86361340332029,98.21502124023438
train_mean_reward,Train/mean_reward,4686.75,99.40063877280741,0.2489895302638061,99.64962830307122,99.15164924254361,100.02674865722656,98.3302173614502
train_mean_reward,Train/mean_reward,4699.248,99.4132265089687,0.17874188055881035,99.59196838952752,99.2344846284099,99.36132873535276,99.565826171875
train_mean_reward,Train/mean_reward,4711.746,99.22655709828825,0.08852716816036832,99.13802993012789,99.31508426644862,97.3222760925293,99.63748281860352
train_mean_reward,Train/mean_reward,4724.244,99.00439893485618,0.21399997244333235,98.79039896241285,99.21839890729952,97.39987509155273,98.83165747070312
train_mean_reward,Train/mean_reward,4736.742,99.10841413384686,0.3421681145513418,98.76624601929552,99.4505822483982,98.66963424682618,100.37931561279296
train_mean_reward,Train/mean_reward,4749.24,99.10069047455796,0.35256249457076194,98.7481279799872,99.45325296912873,98.67565582275391,99.46393585205078
train_mean_reward,Train/mean_reward,4761.737999999999,99.39552320484168,0.06451404900133895,99.33100915584035,99.46003725384303,101.6625338592529,99.4871743927002
train_mean_reward,Train/mean_reward,4774.236,99.6091544983216,0.15915321087216228,99.76830770919376,99.45000128744944,101.51750192260742,99.40985742187509
train_mean_reward,Train/mean_reward,4786.7339999999995,99.81098035982671,0.30694797305564236,100.11792833288236,99.50403238677107,101.51641082763672,99.72015678405761
train_mean_reward,Train/mean_reward,4799.232,99.91040013258794,0.3768987104757713,100.28729884306371,99.53350142211217,100.9647808837891,99.65137756347656
train_mean_reward,Train/mean_reward,4811.73,99.95056518511089,0.2521865327727042,100.20275171788359,99.69837865233818,99.8645632171631,100.35788757324221
