metric,env_steps,ppo_mean,ppo_std,dreamer_mean,dreamer_std,ppo_seed_0,ppo_seed_1,dreamer_seed_0,dreamer_seed_1,ppo_raw_seed_0,ppo_raw_seed_1,dreamer_raw_seed_0,dreamer_raw_seed_1
mean_episode_return,41000.0,74.17603638342449,3.10318131390072,61.32215861874536,2.668348431374696,71.07285506952377,77.27921769732521,58.65381018737067,63.99050705012006,57.40840792655945,14.446209043264389,73.2733629996109,90.18267592565536
mean_episode_return,42000.0,72.97069871567544,0.7673444364752058,63.11920689560074,3.0064688663787145,72.20335427920024,73.73804315215065,60.11273802922202,66.12567576197945,51.89495801925659,1.6857054829597473,75.34529362552642,90.62755443899154
mean_episode_return,43000.0,70.8990505685409,0.9038659923133352,64.88347754759926,3.3208610764921396,71.80291656085423,69.99518457622756,61.56261647110711,68.20433862409139,46.381508111953735,12.053611129522324,77.41722425144195,91.07243295232773
mean_episode_return,44000.0,68.5490975954703,1.8967827381122717,66.61497057474091,3.6115250617150068,70.44588033358256,66.65231485735802,63.00344551302591,70.22649563645592,40.86805820465088,22.4215167760849,79.48915487735748,91.51731146566391
mean_episode_return,45000.0,66.43144893433367,2.3297644250449636,68.31368597702573,3.8784608220472876,68.76121335937863,64.1016845092887,64.43522515497844,72.19214679907302,40.52219343185425,32.60326278209686,81.561085503273,91.96218997900009
mean_episode_return,46000.0,65.02052606074582,2.7126915078787555,69.81916464818865,4.15323136383239,67.73321756862458,62.30783455286707,65.66593328435626,73.97239601202104,60.84666919708252,42.04037022590637,79.60055176441193,89.70025039398193
mean_episode_return,47000.0,64.2842076115665,3.1582850891919385,71.15004419129644,4.440432421712892,67.44249270075844,61.12592252237456,66.70961176958356,75.59047661300934,81.17114496231079,51.47747766971588,77.3596862782669,87.25013628875732
mean_episode_return,48000.0,64.17431154208523,3.8356268228519568,72.30839574369978,4.740230945925951,68.0099383649372,60.338684719233285,67.56816479777382,77.04862668962572,101.49562072753906,60.91458511352539,75.11882079212188,84.80002218353272
mean_episode_return,49000.0,63.070092143757,4.08541838682833,73.29421930539858,5.052626936471597,67.15551053058533,58.98467375692867,68.24159236892699,78.34684624187018,73.9391718506813,50.16129744052887,72.87795530597687,82.3499080783081
mean_episode_return,50000.0,61.031957883919986,3.952957619513782,74.10751487639291,5.377620393349794,64.98491550343377,57.079000264406204,68.72989448304313,79.48513526974271,46.38272297382355,39.40800976753235,70.63708981983184,79.89979397308349
mean_episode_return,51000.0,58.30154263192699,3.6194358744791586,74.85265570907094,5.732446363928211,61.92097850640615,54.68210675744783,69.12020934514273,80.58510207299915,18.82627409696579,28.654722094535828,70.22612663911819,80.00345416273117
mean_episode_return,52000.0,55.87666968859377,3.8731333946897877,75.56059948941959,6.015704254081818,59.74980308328356,52.003536293903984,69.54489523533776,81.5763037435014,28.77799963951111,22.301838636398315,69.94237591814041,80.28464946378708
mean_episode_return,53000.0,54.00679487912428,4.9111202408870085,76.23299393556005,6.2202615302144935,58.91791512001129,49.09567463823727,70.01273240534555,82.45325546577453,48.106768786907196,17.049056231975555,69.65862519716262,80.56584476484299
mean_episode_return,54000.0,52.37189802740301,6.609185782926424,76.86983904749233,6.34611819232623,58.98108381032944,45.76271224447659,70.5237208551661,83.21595723981856,67.43553793430328,11.796273827552795,69.37487447618484,80.8470400658989
